,factors,MIC,GMIC,TIC,symbol,thresh,factor_type
255,distil_surprise_sum,0.6299565434438168,0.6120180017008261,0.465149781750871,ALGO,0.75,sentiment
256,volume_nvi,0.7868271634909128,0.6968906969704558,0.5381310796233255,ALGO,0.75,technical
257,roberta_Positive_mean_hot,0.6556545057909093,0.6417313883747324,0.4664761735841377,ALGO,0.75,sentiment
258,amd_open,0.7761770718233609,0.7150424111997288,0.5372542670125632,ALGO,0.75,fundamental
259,roberta_Positive_sum,0.6634621146482017,0.6482748578794506,0.4847392015214048,ALGO,0.75,sentiment
260,volatility_ui,0.2467658798760357,0.1739376992975797,0.1221752500791756,ALGO,0.75,technical
261,momentum_ppo_signal,0.3749902264749922,0.3127795632914065,0.2193683878795844,ALGO,0.75,technical
262,momentum_pvo_hist,0.1753721051457456,0.1035787372101639,0.0902495125659728,ALGO,0.75,technical
263,others_cr,0.8435277161452314,0.8242023603895486,0.629942273259104,ALGO,0.75,technical
264,trend_visual_ichimoku_a,0.7990915105401402,0.7554682912759025,0.5515332496480663,ALGO,0.75,technical
265,volumefrom,0.4904525164812955,0.4297460034430475,0.3251455585238239,ALGO,0.75,fundamental
266,volume_mfi,0.229964266495411,0.1516691130660574,0.1058053242282044,ALGO,0.75,technical
267,momentum_stoch_signal,0.1633063018339276,0.0930108004345892,0.0748125976388997,ALGO,0.75,technical
268,close_y,1.0,1.0,0.99999947220512,ALGO,0.75,technical
269,distil_sadness_mean,0.6728462112313334,0.6560696687962908,0.4726012121040719,ALGO,0.75,sentiment
270,vader_neu_wt_sum,0.7098186518412908,0.6741620302288099,0.4870813096856488,ALGO,0.75,sentiment
271,volatility_bbp,0.1867901840937411,0.1110882287655397,0.0792749633771606,ALGO,0.75,technical
272,volatility_bbl,0.7972825671648984,0.7755956203614865,0.5691572853985246,ALGO,0.75,technical
273,trend_adx_pos,0.2393407552180926,0.1770237007398983,0.1194662873072031,ALGO,0.75,technical
274,distil_joy_wt_sum_hot,0.6803434448117813,0.6671294664981244,0.483971293535706,ALGO,0.75,sentiment
275,momentum_ppo,0.3696003877769318,0.3058934998448336,0.2043967698173039,ALGO,0.75,technical
276,trend_ichimoku_b,0.89765379215263,0.8388250619023613,0.6071090487014077,ALGO,0.75,technical
277,day_of_month,0.1737040927849403,0.0989640312991887,0.0523247170872178,ALGO,0.75,technical
278,vader_compound_wt_sum,0.4388262107324315,0.389934993149596,0.265577346221842,ALGO,0.75,sentiment
279,volatility_kcl,0.8448532034003373,0.8366280068260361,0.615465232970696,ALGO,0.75,technical
280,roberta_Positive_wt_sum_hot,0.6679156585305991,0.6606493589870792,0.48459279892661,ALGO,0.75,sentiment
281,retail_sales,0.6926335776117875,0.6428890596022604,0.4736524591559893,ALGO,0.75,fundamental
282,volume_vpt,0.2568805824564145,0.2047963867143277,0.139894102759699,ALGO,0.75,technical
283,daily_popularity_pop,0.7354437738412173,0.718781400694783,0.5209165462585033,ALGO,0.75,sentiment
284,vader_pos_wt_sum,0.4388262107324315,0.389934993149596,0.2655844798652475,ALGO,0.75,sentiment
285,volatility_kch,0.8339836437225798,0.8189834521775158,0.6191833017384921,ALGO,0.75,technical
286,trend_psar_up,0.4300927617695725,0.4096681415194854,0.2962930381217232,ALGO,0.75,technical
287,roberta_Positive_wt_sum_pop,0.7442144402173883,0.7255943864198661,0.5190366626829269,ALGO,0.75,sentiment
288,momentum_ao,0.2817114827418247,0.2346814790637118,0.2135014671696387,ALGO,0.75,technical
289,momentum_tsi,0.3807344259326474,0.3155073702423321,0.1977303459500695,ALGO,0.75,technical
290,distil_love_sum_pop,0.7233037911429224,0.7045066419251981,0.5123725883150524,ALGO,0.75,sentiment
291,trend_ichimoku_conv,0.8514755547395129,0.8400147957375301,0.6257063295366062,ALGO,0.75,technical
292,distil_sadness_wt_sum_pop,0.7414720354781694,0.7229705817388821,0.5182695462070221,ALGO,0.75,sentiment
293,vader_neg_mean_pop,0.0,0.0,0.0,ALGO,0.75,sentiment
294,distil_love_mean_pop,0.7344039809051517,0.7148877182515454,0.521885857480234,ALGO,0.75,sentiment
295,weight,0.6771297433677831,0.6555679120395445,0.4864356099348534,ALGO,0.75,sentiment
296,trend_kst_diff,0.1654536917185333,0.0943359942729425,0.0876565429144331,ALGO,0.75,technical
297,momentum_stoch_rsi_k,0.1650122611187179,0.0959721475393504,0.0781895577501401,ALGO,0.75,technical
298,weekday,0.1240652256441699,0.0512464495164339,0.0311850327013705,ALGO,0.75,technical
299,distil_love_sum_hot,0.6798884344448011,0.6668421304509538,0.4873125853470735,ALGO,0.75,sentiment
300,trend_adx,0.2655798131672021,0.1923967040380968,0.1329566710225596,ALGO,0.75,technical
301,distil_anger_sum_pop,0.7481621988532693,0.7280403289180869,0.5208691413452554,ALGO,0.75,sentiment
302,distil_fear_sum_hot,0.6104613033642815,0.602534720447809,0.4502269251968713,ALGO,0.75,sentiment
303,distil_anger_mean_hot,0.6838929237707088,0.6714756660554393,0.4803764126143526,ALGO,0.75,sentiment
304,vader_pos_mean_hot,0.4194511049596393,0.3723659309447868,0.264304025405902,ALGO,0.75,sentiment
305,anger_vs_sadness_mean_pop,0.7481621988532693,0.7247628162697999,0.5154856565221758,ALGO,0.75,technical
306,volatility_bbli,0.1352412674774054,0.0752574505223915,0.0453680158075093,ALGO,0.75,technical
307,volatility_kcli,0.1794712664517577,0.1077705358988089,0.0657353220884307,ALGO,0.75,technical
308,distil_fear_wt_sum_hot,0.6686222071346023,0.6593997766574706,0.4781278055741493,ALGO,0.75,sentiment
309,roberta_Negative_wt_sum_hot,0.6695870251682869,0.6605384985079509,0.4833852271438907,ALGO,0.75,sentiment
310,vader_neg_wt_sum,0.0,0.0,0.0,ALGO,0.75,sentiment
311,momentum_stoch,0.1599268211754161,0.0917297994264592,0.0702930767542116,ALGO,0.75,technical
312,distil_fear_mean_pop,0.6956653612300038,0.6757042899351919,0.4932270827513323,ALGO,0.75,sentiment
313,roberta_Negative_mean,0.6659818794885938,0.6468091027071953,0.4692912846179821,ALGO,0.75,sentiment
314,distil_surprise_wt_sum_hot,0.6724759260488499,0.6621911672349575,0.4794430169364777,ALGO,0.75,sentiment
315,volume_obv,0.9466831522037552,0.9274773714578026,0.672952527349793,ALGO,0.75,technical
316,roberta_Negative_wt_sum,0.6974082952635889,0.6637061291712819,0.483060364620627,ALGO,0.75,sentiment
317,joy_vs_fear_mean_pop,0.6203504716610873,0.6001477690775305,0.4500831955371164,ALGO,0.75,technical
318,roberta_Neutral_sum,0.6735487689799706,0.651636510406549,0.4850631315220399,ALGO,0.75,sentiment
319,close,0.8435277161452314,0.8242023603895486,0.629942273259104,ALGO,0.75,fundamental
320,roberta_Negative_mean_pop,0.7438684107117668,0.7195431179793417,0.5114830748132716,ALGO,0.75,sentiment
321,trend_sma_slow,0.8377351313827368,0.8276691524074296,0.6084531268192135,ALGO,0.75,technical
322,distil_sadness_sum,0.6987668622608266,0.6753396174528303,0.4968539051739286,ALGO,0.75,sentiment
323,distil_sadness_sum_pop,0.7552114788878302,0.7301308483765232,0.5218302629990212,ALGO,0.75,sentiment
324,trend_macd_diff,0.3436108773636672,0.2823253605288285,0.1871716811213503,ALGO,0.75,technical
325,distil_love_wt_sum,0.7262563174567749,0.6870107199708807,0.4938114402482671,ALGO,0.75,sentiment
326,volatility_kcc,0.8676078810754411,0.8504836909209589,0.6287928370320841,ALGO,0.75,technical
327,distil_sadness_mean_hot,0.6821044412593454,0.671371667756384,0.4787146723377967,ALGO,0.75,sentiment
328,distil_love_sum,0.6601340413123967,0.6451059620332275,0.4859263868853017,ALGO,0.75,sentiment
329,volatility_dcp,0.1859846925229125,0.1042788833947402,0.0789299492858546,ALGO,0.75,technical
330,trend_ema_fast,0.8563525713361705,0.8435777678088259,0.6313932900493702,ALGO,0.75,technical
331,trend_kst,0.3216894146323998,0.2552136599023862,0.1857265360057701,ALGO,0.75,technical
332,vader_neg_mean_hot,0.0,0.0,0.0,ALGO,0.75,sentiment
333,trend_mass_index,0.2347610676699613,0.1672801378035994,0.1350280191004002,ALGO,0.75,technical
334,volatility_atr,0.767683205137952,0.7450544227794119,0.5559350366467773,ALGO,0.75,technical
335,distil_love_mean_hot,0.6408472271882875,0.6306649537467026,0.4602643652505085,ALGO,0.75,sentiment
336,low,0.8313085542417764,0.8212844332067286,0.6252862717685601,ALGO,0.75,fundamental
337,trend_vortex_ind_pos,0.1771688006332729,0.1068590100218291,0.08860823720061,ALGO,0.75,technical
338,momentum_pvo_signal,0.257569936690901,0.1822957017339559,0.1446220630562756,ALGO,0.75,technical
339,trend_vortex_ind_diff,0.1917196576733959,0.1201684149848347,0.0926278289291158,ALGO,0.75,technical
340,vader_neu_mean,0.6623690909200001,0.6414486663492839,0.464004809667771,ALGO,0.75,sentiment
341,volume_fi,0.4443863284845986,0.3778513923761611,0.2582471242254396,ALGO,0.75,technical
342,ups,0.6967886189524513,0.6533326140323742,0.4682307417556181,ALGO,0.75,sentiment
343,distil_surprise_mean_pop,0.7031132338672549,0.6805400770224928,0.491658016936187,ALGO,0.75,sentiment
344,trend_aroon_ind,0.2497947417471621,0.1825001635378388,0.1490162222239223,ALGO,0.75,technical
345,vader_neg_sum_hot,0.0,0.0,0.0,ALGO,0.75,sentiment
346,roberta_Positive_sum_pop,0.741341049971092,0.7137364974732135,0.5140638103741514,ALGO,0.75,sentiment
347,daily_popularity,0.7113255332919469,0.6739320138986876,0.4871793559861264,ALGO,0.75,sentiment
348,trend_ichimoku_base,0.877231602608987,0.8404321209132182,0.6161850963104035,ALGO,0.75,technical
349,trend_ema_slow,0.8394618619596973,0.8294107470060545,0.6112077121267385,ALGO,0.75,technical
350,distil_love_mean,0.6412123420129885,0.6296443277392924,0.4630419529645735,ALGO,0.75,sentiment
351,distil_anger_wt_sum,0.7054776147751926,0.6729277906377804,0.4857107552232916,ALGO,0.75,sentiment
352,distil_fear_wt_sum_pop,0.7135266014416584,0.6975090241966108,0.509064495715479,ALGO,0.75,sentiment
353,trend_sma_fast,0.8573632790699114,0.8473122801350201,0.6274300469802895,ALGO,0.75,technical
354,roberta_Negative_wt_sum_pop,0.7430824103374473,0.7243754432813067,0.5183856173275302,ALGO,0.75,sentiment
355,trend_stc,0.1942581369511664,0.1506151051596309,0.1063844095879428,ALGO,0.75,technical
356,momentum_wr,0.1674492313482969,0.1014461751332641,0.0738338045451067,ALGO,0.75,technical
357,distil_joy_wt_sum,0.7270810025597246,0.6712205059721108,0.4862252986799251,ALGO,0.75,sentiment
358,volatility_bbh,0.845852254936867,0.8368787729629414,0.6149220618125809,ALGO,0.75,technical
359,distil_fear_mean_hot,0.5891926523506681,0.583515679720425,0.4347372270610531,ALGO,0.75,sentiment
360,trend_vortex_ind_neg,0.2091629678700135,0.1374637685907915,0.1026200719970617,ALGO,0.75,technical
361,nya_open,0.9885667293868452,0.9691335402822954,0.7160369103170475,ALGO,0.75,fundamental
362,momentum_stoch_rsi_d,0.1716676247781967,0.099608351388573,0.0795818324508592,ALGO,0.75,technical
363,total_awards_received_total,0.7730856267985787,0.7713263051298398,0.568442426514793,ALGO,0.75,sentiment
364,others_dlr,0.1379461566714328,0.0633163875226848,0.0503242717980649,ALGO,0.75,technical
365,SearchFrequency,0.923882255019169,0.9107461899297032,0.6920184592986268,ALGO,0.75,fundamental
366,roberta_Neutral_mean,0.6613918145463578,0.6371193102036811,0.4620895111777222,ALGO,0.75,sentiment
367,distil_anger_wt_sum_pop,0.758179202847222,0.7343014471547963,0.5190848844952743,ALGO,0.75,sentiment
368,vader_pos_sum_hot,0.4221987257786212,0.374835174432855,0.261720109253234,ALGO,0.75,sentiment
369,num_comments,0.7155074246653271,0.697254260780203,0.5047830798059058,ALGO,0.75,sentiment
370,trend_macd_signal,0.4396090999580696,0.3788038064322251,0.311411555487864,ALGO,0.75,technical
371,high,0.8348755032011167,0.8172579897907211,0.6248726920844087,ALGO,0.75,fundamental
372,roberta_Negative_sum_hot,0.6646561067908946,0.6574812193282481,0.4831733393518248,ALGO,0.75,sentiment
373,volatility_dcm,0.8718920540953409,0.8360310768381433,0.6208468525732268,ALGO,0.75,technical
374,trend_dpo,0.3532821377529652,0.297795156507973,0.1779620654654288,ALGO,0.75,technical
375,momentum_ppo_hist,0.1898882633831687,0.1078055290251526,0.0917050228502404,ALGO,0.75,technical
376,downs,0.0,0.0,0.0,ALGO,0.75,sentiment
377,roberta_Positive_sum_hot,0.6703624083888813,0.6616943928133617,0.4843234374493836,ALGO,0.75,sentiment
378,volatility_kcp,0.1420945637233335,0.0793246969923162,0.0661012061887883,ALGO,0.75,technical
379,volatility_dch,0.905830948222242,0.8589095976220108,0.632224803678122,ALGO,0.75,technical
380,roberta_Positive_mean_pop,0.7330134498674217,0.7101216086309382,0.5088993517377346,ALGO,0.75,sentiment
381,vader_neg_wt_sum_pop,0.0,0.0,0.0,ALGO,0.75,sentiment
382,daily_popularity_hot,0.7150623671812528,0.6816151532708014,0.4859085541780267,ALGO,0.75,sentiment
383,vader_pos_sum_pop,0.5109179430633191,0.4672484309888656,0.3287476527147573,ALGO,0.75,sentiment
384,trend_aroon_up,0.2127290606801816,0.1498315060094653,0.0831018463192371,ALGO,0.75,technical
385,vader_pos_mean,0.4122082308300866,0.3652729024733416,0.255133679227578,ALGO,0.75,sentiment
386,trend_psar_down_indicator,0.1217812432593287,0.0566927664733593,0.0343532636413037,ALGO,0.75,technical
387,distil_fear_mean,0.5924589075864468,0.5741800042893155,0.4277661153594985,ALGO,0.75,sentiment
388,distil_joy_sum_hot,0.6586649066726306,0.644594664873798,0.4776013426940047,ALGO,0.75,sentiment
389,vader_neu_sum,0.6607152976097925,0.6484313453051493,0.4839501294142061,ALGO,0.75,sentiment
390,others_dr,0.138027909332144,0.0634327942300947,0.0502465631787913,ALGO,0.75,technical
391,distil_fear_sum_pop,0.6952349383350201,0.6743552610809609,0.4970995626747266,ALGO,0.75,sentiment
392,volatility_bbm,0.8368765377922138,0.8281207768127625,0.6133411193662088,ALGO,0.75,technical
393,distil_anger_mean_pop,0.7438684107117668,0.7246165661975326,0.5159554648498588,ALGO,0.75,sentiment
394,roberta_Negative_sum,0.698979066122347,0.678027321089323,0.4958582407686473,ALGO,0.75,sentiment
395,trend_trix,0.3672542579703767,0.3021769986917715,0.2136938479862628,ALGO,0.75,technical
396,distil_anger_sum_hot,0.6930044517768619,0.6773382385674889,0.4886606689436793,ALGO,0.75,sentiment
397,distil_anger_mean,0.6860046755139492,0.6655837435249332,0.4790697615475425,ALGO,0.75,sentiment
398,vader_pos_wt_sum_hot,0.4311673524854462,0.3833392509922441,0.2682539230526707,ALGO,0.75,sentiment
399,distil_surprise_mean_hot,0.6354254197693066,0.6183500802100877,0.4510500036390889,ALGO,0.75,sentiment
400,vader_compound_sum,0.4301427537773807,0.3810986388828252,0.2640137624166406,ALGO,0.75,sentiment
401,distil_surprise_sum_hot,0.6412979021972668,0.6221082607603529,0.4646078681383719,ALGO,0.75,sentiment
402,distil_surprise_mean,0.595427821686249,0.5845944084538763,0.4371613035223273,ALGO,0.75,sentiment
403,distil_surprise_wt_sum_pop,0.7414720354781694,0.7178540988084992,0.5116578839174721,ALGO,0.75,sentiment
404,volume_sma_em,0.2957172723596731,0.2384241207099849,0.1831892785302067,ALGO,0.75,technical
405,roberta_Positive_mean,0.6640059481054312,0.6447277876642529,0.4648504206257418,ALGO,0.75,sentiment
406,volume_em,0.2336148722020601,0.1888673509519817,0.1251363970980756,ALGO,0.75,technical
407,distil_anger_wt_sum_hot,0.6808900486286936,0.6714758182697865,0.489426199010765,ALGO,0.75,sentiment
408,trend_ichimoku_a,0.8665027585448275,0.8509526555740687,0.6219235696446878,ALGO,0.75,technical
409,volatility_kchi,0.152492052382156,0.0773099460406045,0.0467917346892903,ALGO,0.75,technical
410,roberta_Positive_wt_sum,0.7115894824144725,0.6815443651385338,0.4892709933227089,ALGO,0.75,sentiment
411,distil_joy_wt_sum_pop,0.7385569011727479,0.7169073404385954,0.513771154348765,ALGO,0.75,sentiment
412,distil_sadness_wt_sum,0.7329446392457253,0.6867961750368203,0.4915270939099059,ALGO,0.75,sentiment
413,distil_surprise_wt_sum,0.6995998259214475,0.6626626766981506,0.4795583281046813,ALGO,0.75,sentiment
414,volatility_dcw,0.197392113107409,0.1396625276741508,0.1226882897801878,ALGO,0.75,technical
415,distil_joy_sum,0.6482148950720487,0.6353401883664725,0.4786929817158095,ALGO,0.75,sentiment
416,distil_fear_sum,0.6026666925274153,0.5864646049856902,0.4513074002263657,ALGO,0.75,sentiment
417,trend_psar_down,0.4452161771151442,0.4293464526127701,0.2935153253685489,ALGO,0.75,technical
418,volume_adi,0.9652436494011408,0.9486758012195318,0.6943775894214484,ALGO,0.75,technical
419,momentum_rsi,0.2711650349906432,0.1983191552936725,0.1260038927070893,ALGO,0.75,technical
420,momentum_stoch_rsi,0.1620690306196742,0.0911866983042467,0.0634267476392963,ALGO,0.75,technical
421,volume_cmf,0.2051325095226876,0.1346619767947337,0.1090437086343919,ALGO,0.75,technical
422,roberta_Neutral_wt_sum,0.7013066284683772,0.673922748016931,0.4878912041395693,ALGO,0.75,sentiment
423,vader_neg_mean,0.0,0.0,0.0,ALGO,0.75,sentiment
424,distil_sadness_wt_sum_hot,0.6811249718928472,0.667561927384015,0.4866708410675461,ALGO,0.75,sentiment
425,anger_vs_joy_mean_pop,0.752316059532941,0.7271810633167851,0.5168224154944758,ALGO,0.75,technical
426,distil_sadness_sum_hot,0.6932383379964767,0.6766834719247898,0.4898493165977133,ALGO,0.75,sentiment
427,nvda_open,0.8607872610062121,0.812838579864263,0.6222277389150727,ALGO,0.75,fundamental
428,roberta_Negative_mean_hot,0.6716392658728326,0.6604547928778332,0.4746284619000364,ALGO,0.75,sentiment
429,distil_joy_mean_pop,0.7279535709846757,0.7028360235536552,0.5051038297873615,ALGO,0.75,sentiment
430,distil_joy_mean,0.3845724400917708,0.3316449082880406,0.2948823041474586,ATOM,0.75,sentiment
431,distil_joy_sum_pop,0.4743552711265461,0.3964597850444009,0.3232163356660616,ATOM,0.75,sentiment
432,avg_upvote_ratio,0.4340335731453137,0.3734764967124477,0.3164864085309146,ATOM,0.75,sentiment
433,momentum_pvo,0.2527637685799687,0.150725396763287,0.1407941704679575,ATOM,0.75,technical
434,distil_anger_sum,0.4257817279358483,0.3570001807373185,0.292112439008312,ATOM,0.75,sentiment
