,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
820,821,1.822,1.687,1.71,34201536.31222435,1.79,29.349776785713345,116.05614516394108,224.08330059050797,578890.3933035529,4505.29186107076,16953.363847350534,1783.639039530016,22.963392857142125,3.073437499999902,ALGO
821,822,1.884,1.753,1.79,35769158.98806583,1.784,29.730803571427618,116.35401063986815,225.04476715495892,578962.2044642671,4513.328075626774,16981.870361109603,1784.9186395372094,23.5412946428564,2.926562499999907,ALGO
822,823,1.94,1.772,1.784,37566956.31946531,1.86,30.246874999999037,117.06797241653342,227.23097719123663,579692.2845981957,4524.9288503372945,17003.37955409404,1785.3972358975523,23.773214285713532,2.795312499999911,ALGO
823,824,1.941,1.846,1.86,38697067.825538956,1.908,30.279687499999028,118.01311743088753,230.11369577815822,581020.7910714099,4538.5060111998055,17030.948910085957,1785.8672151837463,23.693749999999255,2.710937499999913,ALGO
824,825,1.92,1.779,1.908,36743309.751043476,1.815,30.710937499999016,118.95868208578275,233.27818009512023,582887.8812499814,4551.527713557507,17056.769244820185,1786.4658537727876,23.337499999999267,2.999999999999905,ALGO
825,826,2.074,1.808,1.815,36041033.41607698,2.045,30.595535714284736,119.2610906107047,235.93962339672973,585233.7124999813,4564.2866946627655,17076.92751508386,1786.7587117330804,22.73906249999928,3.289062499999895,ALGO
826,827,2.1,1.949,2.045,32405765.48554808,2.043,30.588392857141876,120.2515951803714,240.45872129030826,587998.4421874811,4578.324336024547,17095.549978201183,1787.2171238217466,21.933035714285015,3.204687499999898,ALGO
827,828,2.087,1.71,2.043,33064204.784474384,1.79,30.669419642856155,121.36565465756439,244.69318539073714,591122.2276785525,4590.592099652825,17109.253488158633,1786.2837544304416,20.954017857142194,3.073437499999902,ALGO
828,829,1.882,1.753,1.79,29655347.941887427,1.845,30.818526785713296,122.41662533453142,249.3302310602927,594545.2263392666,4600.41534707191,17114.764469691137,1785.9323058264026,19.83660714285651,2.926562499999907,ALGO
829,830,1.919,1.835,1.845,32669771.278516814,1.875,31.01562499999901,123.65979468481487,253.94990541593558,598207.5955356951,4607.909076472544,17113.342703246526,1787.776569366398,18.615401785713697,2.795312499999911,ALGO
830,831,1.878,1.778,1.875,35129035.12366405,1.821,30.017187499999043,125.10981464044995,258.91972041810436,602049.4926339093,4617.121327536299,17119.272343226297,1790.764741080091,17.32499999999945,2.710937499999913,ALGO
831,832,1.858,1.757,1.821,37422744.57553674,1.83,29.479687499999056,126.60633239915991,263.88594385554967,606011.0749999806,4626.156183733112,17129.695552716395,1792.7829112188588,15.999999999999488,2.999999999999905,ALGO
832,833,1.868,1.78,1.83,36980873.784860425,1.833,29.70424107142762,128.22212061881612,269.1106089455655,610032.4999999806,4634.502412523394,17139.270992605485,1795.5640505653903,14.674999999999532,3.289062499999895,ALGO
833,834,1.914,1.832,1.833,38077075.04419968,1.864,30.391964285713314,129.54198232037268,273.7589997666136,614053.9249999804,4640.405566951059,17146.095992605482,1797.9834701809996,13.384598214285287,3.204687499999898,ALGO
834,835,1.979,1.821,1.864,30745967.53290525,1.927,31.497098214284705,130.91400438035816,277.61102084431445,618015.5073660518,4646.915469142221,17154.777383858273,1801.4691601071468,12.163392857142465,3.073437499999902,ALGO
835,836,1.963,1.821,1.927,36019953.04074437,1.86,32.97388392857037,132.47568330253446,281.54964397293287,621857.4044642659,4653.610966709533,17169.462425013404,1805.3954095294919,11.045982142856786,2.926562499999907,ALGO
836,837,1.915,1.83,1.86,42389501.447262034,1.845,34.77656249999888,134.054442301814,284.7186054365886,625519.7736606944,4659.909801700987,17192.878942870546,1810.0668588637727,10.066964285713961,2.795312499999911,ALGO
837,838,1.868,1.78,1.845,49029412.31209442,1.837,38.926562499998745,135.93254743814035,288.2567722695123,628942.7723214085,4666.309140777438,17211.06263689259,1814.8396231786965,9.260937499999702,2.710937499999913,ALGO
838,839,1.872,1.821,1.837,53707097.081605434,1.868,42.54531249999864,137.86853404555563,291.8269036122637,632066.5578124799,4672.484371512127,17227.116433279305,1819.8620113917177,8.662499999999719,2.999999999999905,ALGO
839,840,2.089,1.837,1.868,57360554.64047363,2.048,45.75959821428425,140.11853162390398,296.0841961826503,634831.2874999797,4679.353582436549,17240.745632498056,1826.7223230361355,8.306249999999732,3.289062499999895,ALGO
840,841,2.057,1.932,2.048,61327589.061078414,1.946,48.49620535714131,142.29266975266137,299.7963468415302,637177.1187499797,4684.916126578046,17247.86574009432,1832.8080819265595,8.226785714285446,3.204687499999898,ALGO
841,842,2.296,1.851,1.946,64721239.30075466,1.934,50.76629464285552,144.18075239828195,302.9432133504225,639044.2089285511,4690.820225088788,17253.80505719811,1838.908039147454,8.45870535714258,3.073437499999902,ALGO
842,843,2.062,1.877,1.934,67895103.86481704,2.023,52.5810267857126,145.9354221088499,305.95706686631996,640372.7154017653,4695.348404366481,17257.029618616914,1843.2987976073628,9.036607142856852,2.926562499999907,ALGO
843,844,2.347,2.004,2.023,70090058.39067411,2.147,53.95156249999828,147.5766814623513,308.87939542701275,641102.7955356939,4698.831380898463,17262.802891757958,1846.9210523877234,9.995089285713965,2.795312499999911,ALGO
844,845,2.162,2.033,2.147,71197406.50324999,2.076,54.214062499998285,149.00160358292243,311.3907796314685,641174.6066964081,4700.405548095553,17265.891377039767,1849.504220308517,11.368749999999636,2.710937499999913,ALGO
